MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZ_mean
"23182",Chinú,625.99868218000,,1,122,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,625998682.1000000238,3610379.9500000002,622388302.1000000238,73.9535204882679
"13440",Margarita,292.62005973000,,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,292620059.6000000238,3104487.7340000002,289515571.8000000119,22.0588488926776
"70235",Galeras,321.63589692700,Ordenanza No. 04 de 1968,1,55,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,321635896.8000000119,2067106.5120000001,319568790.1999999881,51.4373876042926
"13650",San Fernando,317.77725939600,,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,317777259.3000000119,1786369.5740000000,315990889.6999999881,19.6102313838461
"23168",Chima,324.05822486800,,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,324058224.8000000119,642161.4129000000,323416063.3000000119,9.38579477861466
"70670",Sampués,214.00899688100,,1,160,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,214008996.8000000119,2812967.2650000001,211196029.5000000000,119.339771796155
"23670",San Andrés De Sotavento,206.74384582500,,1,117,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,206743845.8000000119,1428393.4730000000,205315452.3000000119,66.1370215165931
"13468",Mompós,651.57663737800,Ley 1875 de 2017,2,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,651576637.2000000477,4659574.0480000004,646917063.1000000238,16.7991100129982
"23815",Tuchín,106.52481749200,Ordenanza No. 09 de 2007,1,45,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,106524817.4000000060,1118337.8670000001,105406479.5000000000,71.2350454890451
"13188",Cicuco,132.01644735300,Ordenanza No. 30 de 1994,1,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,132016447.2000000030,1985189.4770000000,130031257.7000000030,15.6116510863019
"23500",Moñitos,203.41361339100,Ordenanza No. 002 de 1978,1,3,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,203413613.3000000119,1364926.5090000001,202048686.6999999881,52.3310975615519
"47245",El Banco,814.04520563900,,1,35,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,814045205.6000000238,5753885.4390000002,808291320.1000000238,30.2606009773569
"70215",Corozal,285.51349429700,,1,150,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,285513494.1000000238,4945605.4500000002,280567888.6000000238,127.823003026081
"23464",Momil,158.63964724600,,1,7,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,158639647.0000000000,1819942.0980000000,156819704.9000000060,24.6203884793719
"23586",Purísima,117.49475350300,,1,6,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,117494753.5000000000,2045086.1490000000,115449667.2999999970,38.256708396067
"47318",Guamal,563.81396055000,,1,24,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,563813960.5000000000,1733751.0310000000,562080209.3999999762,39.9696362827573
"70742",Sincé,418.71906742300,,1,140,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,418719067.3000000119,3039508.4610000001,415679558.8000000119,110.021755718388
"70702",San Juan De Betulia,168.02617422900,Ordenanza No. 28 de 1968,1,145,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,168026174.0000000000,1916097.9990000001,166110076.0000000000,142.843912235198
"70523",Palmito,174.59545907000,,1,40,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,174595459.0000000000,735076.0341000000,173860382.9000000060,36.1096090178166
"13780",Talaigua Nuevo,249.09437378600,Ordenanza No. 10 de 1984,1,16,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,249094373.5000000000,1096035.3510000000,247998338.0999999940,15.3606927510275
"70001",Sincelejo,279.81390755300,,1,213,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,279813907.5000000000,30718888.9800000004,249095018.5000000000,124.925417621097
"23672",San Antero,208.10687075600,Ordenanza No. 22 de 1929,1,42,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,208106870.5000000000,3767572.1710000001,204339298.3000000119,36.1028612465647
"70110",Buenavista,146.40010681800,Ordenanza No. 09 de 1968,1,87,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,146400106.8000000119,1174838.3080000000,145225268.4000000060,76.3171538131028
"23675",San Bernardo Del Viento,315.79774193900,Ordenanza No. 13 de 1945,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Córdoba,315797741.8000000119,2516370.3960000002,313281371.3999999762,13.4928168064105
"13430",Magangué,1129.98750562000,,1,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,1129987505.0000000000,34331283.9200000018,1095656221.0000000000,27.6106184910719
"70221",Coveñas,55.81680326130,Decreto No. 063 de 2002,1,2,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,55816803.2500000000,8201015.6310000001,47615787.6099999994,14.9024249495698
"70717",San Pedro,212.80240106800,Ordenanza No. 14 de 1939,1,137,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,212802401.0000000000,1501652.1120000000,211300748.8000000119,130.135751849444
"47703",San Zenón,268.53949238100,,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,268539492.3000000119,435008.9079000000,268104483.3000000119,31.5195996918162
"70473",Morroa,170.16473295400,,1,160,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,170164732.9000000060,1525422.6000000001,168639310.3000000119,152.682205105589
"20175",Chimichagua,1374.36713776000,Ordenanza No. 54 de 1892,1,30,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,1374367137.0000000000,2049374.3080000000,1372317762.0000000000,146.644743191816
"47692",San Sebastián De Buenavista,437.11108122900,Decreto No. 0687 de 1957,1,22,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,437111081.1000000238,989051.3774000000,436122029.6999999881,50.6404923512586
"70418",Los Palmitos,198.76472296700,Ordenanza No. 27 de 1968,1,184,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,198764722.9000000060,1448560.0480000000,197316162.8000000119,200.316111095733
"20032",Astrea,637.04714962000,Ordenanza No. 013 de 1984,1,75,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,637047149.6000000238,1794262.7260000000,635252886.7999999523,72.3129729640634
"70823",Toluviejo,284.70232970700,,1,68,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,284702329.6000000238,1265716.2470000000,283436613.3000000119,64.8656442712919
"47720",Santa Bárbara De Pinto,494.24944043500,Ordenanza No. 003 de 2000,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,494249440.3000000715,1559306.4020000000,492690133.8000000119,39.7141349800056
"70820",Tolú,302.59127993400,,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,302591279.8000000119,8778264.8420000002,293813014.8999999762,11.9208289872009
"13212",Córdoba,596.86562587500,,1,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,596865625.7000000477,907356.9224000000,595958268.7000000477,53.1587338242428
"47545",Pijiño Del Carmen,660.76317685600,Ordenanza No. 1 de 1996,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,660763176.7000000477,909284.8075000000,659853891.7999999523,64.4404424045678
"47707",Santa Ana,1119.22242329000,,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,1119222423.0000000000,2189046.7620000001,1117033376.0000000000,50.8001636603611
"13894",Zambrano,309.30984970300,,1,21,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,309309849.6000000238,2291336.8250000002,307018512.6999999881,50.431158891061
"20250",El Paso,812.31387919000,Ordenanza No. 29 de 1979,1,37,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,812313879.1000000238,3674206.8610000000,808639672.2000000477,44.6583201383751
"13654",San Jacinto,442.65142066000,,1,239,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,442651420.6000000238,3951252.1560000000,438700168.3999999762,269.694551187062
"47460",Nueva Granada,841.12438200700,Ordenanza No. 004 de 2000,1,112,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,841124382.0000000000,1190085.7000000000,839934296.2000000477,101.405932478616
"47058",Ariguaní,1130.33761469000,Ordenanza No. 14 Bis de 1966,1,187,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,1130337614.0000000000,2677872.4240000001,1127659741.0000000000,105.93768752804
"47798",Tenerife,491.78018574800,,1,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,491780185.6000000238,1713688.0000000000,490066497.6000000238,68.2017547718733
"47555",Plato,1455.59656092000,,1,14,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,1455596560.0000000000,7881048.7630000003,1447715511.0000000000,74.6918429497127
"20060",Bosconia,585.79767416500,Ordenanza No. 001 de 1979,1,83,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,585797674.1000000238,9641072.8010000009,576156601.2000000477,85.7836916537058
"13442",María La Baja,561.01990104900,,1,12,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,561019901.0000000000,3001038.5180000002,558018862.3999999762,26.3605609835017
"13657",San Juan Nepomuceno,630.80722240900,,1,166,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,630807222.2000000477,4100574.2990000001,626706647.8999999762,184.382046367618
"13248",El Guamo,382.97617820600,,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,382976178.1000000238,779628.0890000000,382196550.0000000000,89.565721325953
"70713",San Onofre,1034.69921812000,,1,34,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Sucre,1034699218.0000000000,3417019.5170000000,1031282198.0000000000,51.2242746806506
"47170",Chivolo,536.09968757800,Decreto No. 0107 de 1947,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,536099687.5000000596,1704399.7190000000,534395287.6999999285,97.541600593592
"47541",Pedraza,305.46358605900,,1,10,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,305463586.0000000000,369279.2856000000,305094306.6999999881,30.1181306123155
"47960",Zapayán,372.60620366800,Ordenanza No. 005 de 2000,1,24,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,372606203.6000000238,446483.8871000000,372159719.6999999881,31.5018102261175
"47205",Concordia,109.39500170900,Ordenanza No. 007 de 1999,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,109395001.7000000030,589336.7309000000,108805664.9000000060,28.850890867154
"13433",Mahates,432.09796334500,,1,10,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,432097963.3000000119,2104269.1390000000,429993694.1000000238,43.2469559553353
"13838",Turbana,191.07858647500,,1,50,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,191078586.4000000060,1144892.5310000000,189933693.8000000119,38.4096476416901
"13062",Arroyohondo,163.68634148700,Ordenanza No. 41 de 1997,1,25,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,163686341.4000000060,585756.7647000002,163100584.5999999940,44.458812478685
"13052",Arjona,587.18979133600,,1,62,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,587189791.2000000477,7203319.7460000003,579986471.3999999762,27.9324375684052
"20750",San Diego,644.88180328300,Ordenanza No. 28 de 1982,1,167,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,644881803.2000000477,2640309.0750000002,642241494.1000000238,181.744053586593
"47161",Cerro De San Antonio,176.88336149700,,1,7,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,176883361.4000000060,514443.6244000000,176368917.6999999881,14.3149045664986
"47660",Sabanas De San Ángel,1237.52338861000,Ordenanza No. 006 de 1999,1,140,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,1237523388.0000000000,802138.6977000000,1236721249.0000000000,138.028439269101
"47030",Algarrobo,405.91779127900,Ordenanza No. 008 de 1999,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,405917791.1000000238,1387609.0490000001,404530182.0000000000,120.07707364422
"20238",El Copey,955.14981838700,Ordenanza No. 08 de 1971,1,135,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,955149818.2000000477,3659790.4430000000,951490027.6999999285,392.408592267154
"13836",Turbaco,202.57632488300,,1,179,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,202576324.8000000119,14878790.5500000007,187697534.1999999881,99.4413293418325
"47258",El Piñón,556.68602428400,,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,556686024.2000000477,932912.4063000000,555753111.7000000477,22.0984051049009
"08137",Campo De La Cruz,99.91931720070,,1,7,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,99919317.2000000030,3402911.6970000002,96516405.5000000000,4.24240031762695
"13683",Santa Rosa,154.61311308900,,1,50,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,154613113.0000000000,4186346.2960000001,150426766.6999999881,57.2087181553995
"08141",Candelaria,135.68066078400,,1,13,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,135680660.5000000000,1323471.4480000001,134357189.0000000000,26.0279876535599
"47675",Salamina,170.16413800800,,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,170164138.0000000000,1817765.8990000000,168346372.0999999940,3.30995381476687
"47288",Fundación,970.56788386700,Ordenanza No. 47 de 1945,1,45,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,970567883.6999999285,7392911.8030000003,963174971.7999999523,978.054760227491
"47551",Pivijay,1638.66126696000,Ordenanza No. 54 de 1892,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,1638661266.0000000000,3858823.7710000002,1634802442.0000000000,45.997599941184
"13001",Cartagena De Indias,567.13609646200,Acto Legislativo  02 de 2018,2,1,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Bolívar,567136096.2000000477,83647886.4800000042,483488209.6999999285,23.7470369914732
"08638",Sabanalarga,395.57894111900,,1,99,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,395578941.1000000238,8152013.4450000003,387426927.6000000238,69.339534051997
"08560",Ponedera,206.50811290400,Ordenanza No. 75 de 1965,1,8,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,206508112.9000000060,1757744.8680000000,204750368.0000000000,22.1353173414329
"20570",Pueblo Bello,742.63686326100,Ordenanza No. 37 de 1997,1,1100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,742636863.2000000477,2053928.0940000000,740582935.1000000238,1612.85380865091
"08520",Palmar De Varela,92.19176099440,,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,92191760.9800000042,2857213.4720000001,89334547.5000000000,17.0422880267194
"47605",Remolino,594.37513970700,,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,594375139.7000000477,730722.2749000000,593644417.3999999762,3.26550393068468
"47268",El Retén,261.90228944900,Ordenanza No. 04 de 1996,1,20,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,261902289.4000000060,1245507.3610000000,260656782.0000000000,14.2889256000649
"08685",Santo Tomás,65.03235866620,,1,6,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,65032358.6400000006,3363827.8670000001,61668530.7700000033,28.5942033204726
"08849",Usiacurí,101.30913405800,,1,110,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,101309134.0000000000,1375798.1520000000,99933335.8400000036,110.378166991995
"08558",Polonuevo,73.80719457280,,1,75,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,73807194.5600000024,1508997.8750000000,72298196.6800000072,75.7759137241979
"08634",Sabanagrande,43.06589498810,,1,6,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,43065894.9600000009,3302334.7700000000,39763560.1799999997,14.0513456150166
"20001",Valledupar,4181.84482461000,,1,169,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,4181844824.0000000000,47935576.5300000012,4133909247.0000000000,711.017731861404
"08433",Malambo,98.18981709900,Ordenanza No. 24 de 1912,1,10,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,98189817.0900000036,12387054.9100000001,85802762.1800000072,46.8879646678548
"08758",Soledad,59.12799250600,,1,14,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,59127992.5000000000,37353548.9900000021,21774443.5000000000,26.9230030227919
"44098",Distracción,231.22870064700,Ordenanza No. 41 de 1995,1,205,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,231228700.5000000000,983022.0074000000,230245678.4000000060,474.557873305157
"08573",Puerto Colombia,70.31064754600,Decreto No. 483 de 1906,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,70310647.5400000066,14252044.1300000008,56058603.4099999964,41.7184990806537
"47745",Sitionuevo,970.21714502400,,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,970217144.9999998808,911776.3388000000,969305368.6000001431,2.43230705856848
"08001",Barranquilla,153.79129480500,"Acto Legislativo No.1 de 1993, Art. 1",2,32,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Atlántico,153791294.8000000119,106088890.2000000030,47702404.6000000015,35.0144110545902
"44090",Dibulla,1746.78683360000,Ordenanza No. 30 de 1995,1,3,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,1746786833.0000000000,1081016.4830000000,1745705816.0000000000,1282.33665930948
"47001",Santa Marta,2344.07159966000,Acto Legislativo 02 de 2018,2,2,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Magdalena,2344071599.0000000000,67961871.0400000066,2276109727.0000000000,1101.80914211496
"44001",Riohacha,3082.41094691000,Ley 1766 de 2015,2,3,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,3082410946.0000000000,25911814.2300000004,3056499131.0000000000,299.319150189341
"44560",Manaure,1616.12560070000,Ordenanza No. 15 de 1973,1,3,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,1616125600.0000000000,5674140.4500000002,1610451459.0000000000,23.375503318259
"88564",Providencia y Santa Catalina,22.48978688240,Decreto No. 2964 Bis de 1953,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,San Andrés y Providencia,22489786.8700000010,2417442.1000000001,20072344.7600000016,80.8031929015981
"94888",Morichal,8513.75390171000,Decreto No. 0083 de 1988,3,151,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,8513753900.9999990463,0.0000000000,8513753900.0000000000,185.050028309303
"52835",Tumaco,3616.89087813000,Acto Legislativo 02 de 2018,2,3,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,3616890878.0000000000,11356417.2100000009,3605534460.0000000000,70.8142340856084
"91540",Puerto Nariño,1455.58351811000,Decreto No. 0106 de 1984,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,1455583518.0000000000,724342.9735000000,1454859175.0000000000,108.695960965524
"91001",Leticia,6010.30247228000,Decreto No. 0352 de 1964,1,82,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,6010302472.0000000000,12790030.6500000004,5997512441.0000000000,124.914653939869
"97666",Taraira,6494.49659691000,Ordenanza No. 22 de 1992,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vaupés,6494496596.0000000000,402454.6564000000,6494094141.0000000000,127.526576121905
"86757",San Miguel,373.64269876500,,1,535,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Putumayo,373642698.6000000238,1075212.6320000000,372567485.8999999762,292.249901921437
"86865",Valle Del Guamuez,814.51542248200,Decreto No. 3293 de 1985,1,720,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Putumayo,814515422.2000000477,2746682.0800000001,811768740.1000000238,330.748611402324
"86568",Puerto Asís,2802.38601582000,Decreto No. 1951 de 1967,1,253,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Putumayo,2802386015.0000000000,5640903.4850000003,2796745111.0000000000,263.87469098601
"86573",Leguízamo,10651.21268210000,,1,200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Putumayo,10651212682.0000000000,2542476.3760000002,10648670205.0000000000,214.990541407949
"52356",Ipiales,1543.04646704000,,1,2897,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,1543046467.0000000000,14337618.5800000001,1528708848.0000000000,1864.80271699491
"52224",Cuaspud,57.39483418580,,1,3050,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,57394834.1700000018,1058958.8310000000,56335875.3299999982,3065.22605081904
"52022",Aldana,47.69150286680,,1,3013,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,47691502.8500000015,351103.3240000000,47340399.5200000033,3124.50553098588
"52227",Cumbal,917.61720914500,,1,3100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,917617209.1000000238,2037582.2840000000,915579626.7999999523,2784.10032182145
"52612",Ricaurte,1056.43719399000,,1,1181,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,1056437192.9999998808,426068.9351000000,1056011124.0000000000,1362.73073515378
"97001",Mitú,16153.96330180000,Decreto No. 1666 de 1974,1,182,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vaupés,16153963301.0000000000,3321587.9550000001,16150641713.0000000000,217.261671104679
"52079",Barbacoas,2735.90395380000,,1,24,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,2735903953.0000000000,791397.8882000000,2735112555.0000000000,467.278031388169
"94001",Inírida,15878.86900320000,Decreto No. 1593 de 1974,1,94,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,15878869003.0000019073,8687408.5179999992,15870181593.9999980927,124.64334025758
"99773",Cumaribo,65187.50527140000,Ordenanza No. 66 de 1996,1,161,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vichada,65187505270.9999923706,954477.9219000000,65186550793.0000076294,140.971012413606
"99524",La Primavera,18368.27064240000,Decreto No. 0676 de 1987,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vichada,18368270642.0000000000,5501115.6380000003,18362769526.0000000000,110.030042388774
"99001",Puerto Carreño,11860.92979610000,Decreto No. 1594 de 1974,1,51,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vichada,11860929796.0000000000,7108698.3550000004,11853821097.0000000000,78.4580455401053
"81220",Cravo Norte,5189.13967755000,Decreto No. 0677 de 1987,1,102,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Arauca,5189139677.0000000000,2327687.0490000001,5186811989.0000000000,101.667294026716
"15223",Cubará,1138.21029933000,Ordenanza No. 8 de 1965,1,357,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Boyacá,1138210299.0000000000,1009596.9260000000,1137200702.0000000000,1471.87078424497
"81065",Arauquita,3011.67579418000,Decreto No. 1447 de 1971,1,155,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Arauca,3011675794.0000000000,2316721.6090000002,3009359072.0000000000,154.834597952216
"81736",Saravena,923.49767118200,Decreto No. 0204 de 1976,1,224,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Arauca,923497671.1000000238,10252104.1500000004,913245566.8999999762,351.503628811232
"81001",Arauca,5755.97516472000,Decreto No. 2877 de 1959,1,128,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Arauca,5755975164.0000000000,23025174.5300000012,5732949989.0000000000,116.986671941533
"54820",Toledo,1499.27714059000,,1,1644,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,1499277140.0000000000,948109.2152000000,1498329030.0000000000,1739.99506604462
"27372",Juradó,1298.05370057000,Ordenanza No. 014 de 1956,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,1298053700.0000000000,328471.0541000000,1297725228.0000000000,225.381622554419
